sentence_translation,paraphrase_translation,norm_sentence_translation,norm_paraphrase_translation,labse_similarity,laser_similarity,jaccard_similarity,length_ratio,meteor_score,raw_meteor_score,lemma_meteor_score,meteor_difference,ensemble_score,is_paraphrase,length_s1,length_s2,string_similarity,is_identical
Trgovci J.C.,"Obrambni odvetniki so se v predobravnavnih obravnavah pritoževali nad videoposnetkom in fotografijo, saj naj bi bila preveč nejasna za identifikacijo Muhammada.",trgovci j.c.,"obrambni odvetniki so se v predobravnavnih obravnavah pritoževali nad videoposnetkom in fotografijo, saj naj bi bila preveč nejasna za identifikacijo muhammada.",0.2732670307159424,0.10959360748529434,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.1517087040557748,False,2,21,0.05625000000000002,False
"Obrambni odvetniki so se v prejšnjih obravnavah pritoževali nad prikazovanjem videoposnetka in fotografije, saj naj bi bila preveč nejasna za identifikacijo osebe na njiju.","Imam veliko slabih sanj, imam bliske preteklosti, imam veliko jeze.","obrambni odvetniki so se v prejšnjih obravnavah pritoževali nad prikazovanjem videoposnetka in fotografije, saj naj bi bila preveč nejasna za identifikacijo osebe na njiju.","imam veliko slabih sanj, imam bliske preteklosti, imam veliko jeze.",0.2941973805427551,0.1876591145992279,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.21564335326353715,False,24,10,0.2383720930232558,False
"Imam veliko slabih sanj, bliskov preteklosti in veliko jeze.",S&P 500 se je povzpel za 16 odstotkov od svojega marca in je včeraj zaprl na najvišji ravni od 2.,"imam veliko slabih sanj, bliskov preteklosti in veliko jeze.",s&p 500 se je povzpel za 16 odstotkov od svojega marca in je včeraj zaprl na najvišji ravni od 2.,0.2733857035636902,0.055368706583976746,0.04,0.45,0.04950495049504951,0.04950495049504951,0.04950495049504951,0.0,0.1799153884501741,False,9,20,0.20618556701030932,False
"Ameriška odločitev je sprožila jezen odziv Evropske komisije, ki je potezo opisala kot ""pravno neutemeljeno, ekonomsko neutemeljeno in politično nekoristno"".","Evropska komisija, močno izvršno telo EU, je potezo opisala kot ""pravno neutemeljeno, ekonomsko neutemeljeno in politično nekoristno"".","ameriška odločitev je sprožila jezen odziv evropske komisije, ki je potezo opisala kot ""pravno neutemeljeno, ekonomsko neutemeljeno in politično nekoristno"".","evropska komisija, močno izvršno telo eu, je potezo opisala kot ""pravno neutemeljeno, ekonomsko neutemeljeno in politično nekoristno"".",0.8854330778121948,0.8702176213264465,0.44,0.85,0.5581658765784285,0.5581658765784285,0.5581658765784285,0.0,0.8000551051806548,True,20,17,0.6878980891719746,False
"Peticija trdi, da so nepravične prodaje Huletta poškodovale ameriško industrijo, kar je povzročilo padec tržnih cen pod vzdržne ravni.","Te nepravične prodaje so poškodovale ameriško industrijo z erozijo tržnih cen pod vzdržne ravni, pravi Alcoa.","peticija trdi, da so nepravične prodaje huletta poškodovale ameriško industrijo, kar je povzročilo padec tržnih cen pod vzdržne ravni.","te nepravične prodaje so poškodovale ameriško industrijo z erozijo tržnih cen pod vzdržne ravni, pravi alcoa.",0.8013721108436584,0.7690663933753967,0.34615384615384615,0.8421052631578947,0.46015712682379345,0.46015712682379345,0.46015712682379345,0.0,0.716110385963636,False,19,16,0.5746268656716418,False
"Avstralija, Čile, Kolumbija, Salvador, Honduras, Mehika, Nova Zelandija, Peru in Urugvaj bodo prav tako podprli izziv.","Devet drugih držav, med njimi Avstralija, Čile, Kolumbija, Salvador in Mehika, podpira primer.","avstralija, čile, kolumbija, salvador, honduras, mehika, nova zelandija, peru in urugvaj bodo prav tako podprli izziv.","devet drugih držav, med njimi avstralija, čile, kolumbija, salvador in mehika, podpira primer.",0.7194362878799438,0.7950577139854431,0.20833333333333334,0.8125,0.2840764331210191,0.2840764331210191,0.2840764331210191,0.0,0.6567828059930458,False,16,13,0.27118644067796616,False
Gateway bo v sredo izdal nove sisteme Profile 4 z novo tehnologijo podjetja Intel.,"Vse-v-enem računalnik Gateway, Profile 4, zdaj prav tako vključuje novo tehnologijo podjetja Intel.",gateway bo v sredo izdal nove sisteme profile 4 z novo tehnologijo podjetja intel.,"vse-v-enem računalnik gateway, profile 4, zdaj prav tako vključuje novo tehnologijo podjetja intel.",0.7818873524665833,0.8558371067047119,0.22727272727272727,0.9285714285714286,0.34820143884892085,0.34820143884892085,0.34820143884892085,0.0,0.7199106324673546,False,14,13,0.46464646464646464,False
"Vlada in zasebni tehnološki strokovnjaki so opozorili, da načrtujejo hekerji napade na tisoče spletnih strani v nedeljo v ohlapno usklajenem ""tekmovanju"", ki bi lahko motilo promet na internetu.","Gospa Clinton je rekla, da je bila neverjetna, da bi ogrozil njuno zakonsko zvezo in družino.","vlada in zasebni tehnološki strokovnjaki so opozorili, da načrtujejo hekerji napade na tisoče spletnih strani v nedeljo v ohlapno usklajenem ""tekmovanju"", ki bi lahko motilo promet na internetu.","gospa clinton je rekla, da je bila neverjetna, da bi ogrozil njuno zakonsko zvezo in družino.",0.43038541078567505,0.10766298323869705,0.08108108108108109,0.5714285714285714,0.05597014925373134,0.05597014925373134,0.05597014925373134,0.0,0.27530103946221757,False,28,16,0.25257731958762886,False
"Ni verjela, da bi ogrozil njuno zakonsko zvezo in družino.","Ray Brent Marsh, 29, se sooča z več obtožbami goljufije pri pogrebnih storitvah, dajanja lažnih izjav, zlorabe mrtvega telesa in kraje.","ni verjela, da bi ogrozil njuno zakonsko zvezo in družino.","ray brent marsh, 29, se sooča z več obtožbami goljufije pri pogrebnih storitvah, dajanja lažnih izjav, zlorabe mrtvega telesa in kraje.",0.27056458592414856,0.07222405821084976,0.03333333333333333,0.47619047619047616,0.04504504504504505,0.04504504504504505,0.04504504504504505,0.0,0.18534993728979984,False,10,21,0.2222222222222222,False
"Ray Brent Marsh, 29, se sooča tudi z obtožbami zlorabe telesa in kraje.","Schroeder je odpovedal svoje italijanske počitnice, potem ko Stefani ni želel opravičiti žalitev, ki so sledile, potem ko je Berlusconi primerjal nemškega politika z nacističnim paznikom v koncentracijskem taborišču.","ray brent marsh, 29, se sooča tudi z obtožbami zlorabe telesa in kraje.","schroeder je odpovedal svoje italijanske počitnice, potem ko stefani ni želel opravičiti žalitev, ki so sledile, potem ko je berlusconi primerjal nemškega politika z nacističnim paznikom v koncentracijskem taborišču.",0.16290521621704102,0.21932992339134216,0.02631578947368421,0.4482758620689655,0.03424657534246576,0.03424657534246576,0.03424657534246576,0.0,0.18184488619273065,False,13,29,0.18981481481481477,False
"Izjave Stefani so še dodatno zaostrile napetost po tem, ko je italijanski premier Silvio Berlusconi prejšnji teden primerjal nemškega člana Evropskega parlamenta z nacističnim paznikom v koncentracijskem taborišču.",Nagrajenci Tonyja bodo razglašeni 8.,"izjave stefani so še dodatno zaostrile napetost po tem, ko je italijanski premier silvio berlusconi prejšnji teden primerjal nemškega člana evropskega parlamenta z nacističnim paznikom v koncentracijskem taborišču.",nagrajenci tonyja bodo razglašeni 8.,0.21243005990982056,0.05734938010573387,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.12003398085279127,False,28,5,0.12149532710280375,False
"Prihodki za ""The Hulk"" so bili veliko nižji od tistih Marvelove stripovske priredbe prejšnjega meseca, ""X2: X-Men United"", ki je v prvem vikendu zaslužila 85,6 milijona dolarjev.","The Hulk je zaostajal za Marvelovo stripovsko priredbo prejšnjega meseca, X2: X-Men United, ki je v prvem vikendu zaslužila 85,6 milijona dolarjev.","prihodki za ""the hulk"" so bili veliko nižji od tistih marvelove stripovske priredbe prejšnjega meseca, ""x2: x-men united"", ki je v prvem vikendu zaslužila 85,6 milijona dolarjev.","the hulk je zaostajal za marvelovo stripovsko priredbo prejšnjega meseca, x2: x-men united, ki je v prvem vikendu zaslužila 85,6 milijona dolarjev.",0.9497539401054382,0.9060183763504028,0.37142857142857144,0.8148148148148148,0.4834207882103382,0.4834207882103382,0.4834207882103382,0.0,0.8186735063926687,True,27,22,0.747191011235955,False
Nagrajeni plesalec in igralec Gregory Hines je umrl za rakom v soboto v Los Angelesu.,Leta aprila je napovedoval dobiček iz poslovanja v območju od 60 do 80 centov na delnico.,nagrajeni plesalec in igralec gregory hines je umrl za rakom v soboto v los angelesu.,leta aprila je napovedoval dobiček iz poslovanja v območju od 60 do 80 centov na delnico.,0.2089020162820816,0.020039787515997887,0.07142857142857142,0.9375,0.06622516556291391,0.06622516556291391,0.06622516556291391,0.0,0.19708811646678057,False,15,16,0.2134831460674157,False
"Hampton Township je nekaj milj severovzhodno od Bay Cityja, približno 100 milj stran.","In njegova utemeljitev za bombardiranje je bila, da čeprav je povzročilo kratkoročno materialno škodo, je bilo za dolgoročno moralno dobro Balija.","hampton township je nekaj milj severovzhodno od bay cityja, približno 100 milj stran.","in njegova utemeljitev za bombardiranje je bila, da čeprav je povzročilo kratkoročno materialno škodo, je bilo za dolgoročno moralno dobro balija.",0.3881392478942871,-0.030238404870033264,0.034482758620689655,0.6190476190476191,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.0,0.21516040386933288,False,13,21,0.2534246575342466,False
"In je upravičil bombardiranje Balija s tem, da čeprav je povzročilo materialno uničenje, je bilo za dolgoročno moralno dobro otoka.","To kaže, je Robert rekel, ""da teroristi resnično ne skrbijo, koga napadejo.","in je upravičil bombardiranje balija s tem, da čeprav je povzročilo materialno uničenje, je bilo za dolgoročno moralno dobro otoka.","to kaže, je robert rekel, ""da teroristi resnično ne skrbijo, koga napadejo.",0.27304187417030334,0.28178292512893677,0.034482758620689655,0.6,0.026041666666666664,0.026041666666666664,0.026041666666666664,0.0,0.25980406973553805,False,20,12,0.26717557251908397,False
"To tudi kaže, da teroristi resnično ne skrbijo, koga napadejo.","Vrhovno sodišče je že dolgo nazaj odločilo, da študentov ni mogoče prisiliti, da se pridružijo prisegi.","to tudi kaže, da teroristi resnično ne skrbijo, koga napadejo.","vrhovno sodišče je že dolgo nazaj odločilo, da študentov ni mogoče prisiliti, da se pridružijo prisegi.",0.2924548387527466,0.0447922945022583,0.041666666666666664,0.625,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.0,0.20180327165051834,False,10,16,0.2621359223300971,False
"Vrhovno sodišče ZDA je že prej odločilo, da študentov ni treba izreči prisege zvestobe.","Otroci, odrasli, prodajalci knjig in poštni delavci se vsi pripravljajo na ""Harryja Potterja in Red feniksa.","vrhovno sodišče zda je že prej odločilo, da študentov ni treba izreči prisege zvestobe.","otroci, odrasli, prodajalci knjig in poštni delavci se vsi pripravljajo na ""harryja potterja in red feniksa.",0.2713129222393036,0.09917186945676804,0.0,0.875,0.0,0.0,0.0,0.0,0.2257767297327519,False,14,16,0.2407407407407407,False
"Delnice Colgate so v ponedeljek zaprle pri 56,30 dolarja na New York Stock Exchange.",Delnice Colgate so bile v jutranjem trgovanju na New York Stock Exchange nižje za 30 centov pri 56 dolarjih.,"delnice colgate so v ponedeljek zaprle pri 56,30 dolarja na new york stock exchange.",delnice colgate so bile v jutranjem trgovanju na new york stock exchange nižje za 30 centov pri 56 dolarjih.,0.9037330746650696,0.8088392615318298,0.375,0.7368421052631579,0.5934440187313751,0.5934440187313751,0.5934440187313751,0.0,0.7746736207250301,True,14,19,0.40740740740740744,False
"Jedrski program Iraka je bil razstavljen in ni bilo prepričljivih dokazov, da se obnavlja, je poročilo dejalo.","Jedrski program Iraka je bil razstavljen, in ""ni bilo prepričljivih dokazov o njegovi rekonstituciji.","jedrski program iraka je bil razstavljen in ni bilo prepričljivih dokazov, da se obnavlja, je poročilo dejalo.","jedrski program iraka je bil razstavljen, in ""ni bilo prepričljivih dokazov o njegovi rekonstituciji.",0.9391952753067017,0.9523162245750427,0.36363636363636365,0.8235294117647058,0.4205651197604791,0.4205651197604791,0.4205651197604791,0.0,0.8221460670113485,True,17,14,0.7363636363636363,False
"Podjetje Cadbury Schweppes plc načrtuje odpuščanje 5500 delavcev in zapiranje tovarn po 4,9 milijarde ($A11,9 milijarde) nakupovalnem pohodu v zadnjih treh letih, ki je povečal stroške.","Cadbury Schweppes je razkril načrte za zmanjšanje 5.500 delovnih mest in 20 odstotkov svojih tovarn v štirih letih, da bi zmanjšal stroške, ki jih je povzročil nakupovalni pohod.","podjetje cadbury schweppes plc načrtuje odpuščanje 5500 delavcev in zapiranje tovarn po 4,9 milijarde ($a11,9 milijarde) nakupovalnem pohodu v zadnjih treh letih, ki je povečal stroške.","cadbury schweppes je razkril načrte za zmanjšanje 5.500 delovnih mest in 20 odstotkov svojih tovarn v štirih letih, da bi zmanjšal stroške, ki jih je povzročil nakupovalni pohod.",0.8065410852432251,0.8321195840835571,0.17777777777777778,0.9285714285714286,0.20306536259541988,0.20306536259541988,0.20306536259541988,0.0,0.70319376621682,False,26,28,0.3027027027027027,False
Ta živila imajo skoraj enak učinek pri zniževanju holesterola kot originalna zdravila za zniževanje holesterola.,"Dokazali smo, da ta živila skoraj enako znižujejo holesterol kot originalna zdravila za zniževanje holesterola.",ta živila imajo skoraj enak učinek pri zniževanju holesterola kot originalna zdravila za zniževanje holesterola.,"dokazali smo, da ta živila skoraj enako znižujejo holesterol kot originalna zdravila za zniževanje holesterola.",0.8985880017280579,0.9798007011413574,0.42857142857142855,1.0,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.0,0.8551214427796622,True,15,15,0.6607142857142857,False
"Čutil sem, da če se preveč ne bi strinjal z Rosie, bi izgubil službo, je dejala.","Cavender je dejal: ""Čutil sem, da če se preveč ne bi strinjal z Rosie, bi izgubil službo.","čutil sem, da če se preveč ne bi strinjal z rosie, bi izgubil službo, je dejala.","cavender je dejal: ""čutil sem, da če se preveč ne bi strinjal z rosie, bi izgubil službo.",0.8792070150375366,0.8396009206771851,0.631578947368421,0.9411764705882353,0.8059833143445183,0.8059833143445183,0.8059833143445183,0.0,0.8414369554482878,True,16,17,0.651685393258427,False
"Državni vrhovni sodnik Ira Gammerman je danes v sodišču dejal: ""To je bila slabo zamišljena tožba.","Newyorški vrhovni sodnik Ira Gammerman je v svoji izjavi dejal, da je bila tožba ""slabo zamišljena.","državni vrhovni sodnik ira gammerman je danes v sodišču dejal: ""to je bila slabo zamišljena tožba.","newyorški vrhovni sodnik ira gammerman je v svoji izjavi dejal, da je bila tožba ""slabo zamišljena.",0.8847751021385193,0.9240150451660156,0.30434782608695654,1.0,0.48681640625,0.48681640625,0.48681640625,0.0,0.8102309776389083,True,16,16,0.6060606060606061,False
"Bivši predsednik je tudi v letu 2002 imel več kot 70 govorov brez nadomestila, je dejal njegov tiskovni predstavnik Jim Kennedy.","Njegov tiskovni predstavnik Jim Kennedy je dejal, da je bivši predsednik v letu 2002 imel več kot 70 govorov brez nadomestila.","bivši predsednik je tudi v letu 2002 imel več kot 70 govorov brez nadomestila, je dejal njegov tiskovni predstavnik jim kennedy.","njegov tiskovni predstavnik jim kennedy je dejal, da je bivši predsednik v letu 2002 imel več kot 70 govorov brez nadomestila.",0.9760850071907043,0.9903725981712341,0.6666666666666666,1.0,0.799225572581974,0.799225572581974,0.799225572581974,0.0,0.9341350062525161,True,21,21,0.1953125,False
Župan Joe T.,"Manjkajoči delavci, dva moška in ženska, so bili v stavbi, ko se je zgodila prva eksplozija, je dejal župan Joe T.",župan joe t.,"manjkajoči delavci, dva moška in ženska, so bili v stavbi, ko se je zgodila prva eksplozija, je dejal župan joe t.",0.5144928097724915,0.47076913714408875,0.15,0.14285714285714285,0.613425925925926,0.613425925925926,0.613425925925926,0.0,0.4376561719305302,False,3,21,0.10526315789473684,False
